item_id,order_id,product_id,quantity,unit_price,discount_percent
2073,901543,5299,2,92332.41,9.85
2074,901330,5112,3,105664.54,0.22
2075,901872,5146,1,66808.88,6.83
2076,900380,5229,2,74603.25,13.95
2077,902054,5056,1,79390.52,3.26
2078,901190,5155,3,78059.48,48.15
2079,900946,5066,3,116953.98,10.37
2080,901228,5093,1,101983.54,57.76
2081,900457,5085,4,83088.08,17.64
2082,901029,5189,-2,103377.72,8.06
2083,900101,5020,2,92776.76,40.62
2084,902359,5215,1,15938.21,34.07
2085,901069,5292,4,75588.15,38.84
2086,901374,5093,4,101983.54,50.85
2087,900681,5200,1,13509.97,56.27
2088,901013,5188,5,82788.95,41.51
2089,902077,5073,5,111376.48,11.38
2090,902016,5138,5,80796.56,3.6
2091,902237,5275,5,87493.26,14.73
2092,902074,5064,2,35046.88,12.78
2093,900432,5177,1,90645.31,15.91
2094,900107,5284,3,64048.28,11.52
2095,902314,5116,3,90702.12,39.42
2096,901343,5069,5,105305.65,33.17
2097,900342,5044,4,74370.27,44.58
2098,900125,5181,4,25224.51,17.43
2099,901939,5242,5,109785.9,4.41
2100,900667,5185,2,17196.52,8.76
2101,900284,5275,4,87493.26,42.46
2102,901820,5266,5,71522.44,38.03
2103,901171,5216,1,24759.17,6.5
2104,901315,5013,2,6581.67,13.29
2105,900644,5208,5,7426.61,22.69
2106,901626,5236,3,14596.22,2.8
2107,902004,5094,5,34020.23,35.44
2108,901166,5152,4,79424.28,56.64
2109,901228,5118,2,50237.09,39.7
2110,901645,5086,3,94800.96,38.58
2111,901462,5069,1,105305.65,54.01
2112,900513,5031,5,83287.34,41.23
2113,900436,5007,5,11417.48,45.93
2114,901668,5222,1,102926.19,27.66
2115,900197,5229,2,74603.25,55.9
2116,901738,5296,2,96452.73,36.83
2117,900512,5130,2,99662.88,57.86
2118,902422,5080,-3,102191.83,9.58
2119,900989,5270,4,10034.38,22.62
2120,902395,5208,2,7426.61,35.57
2121,900406,5263,3,76205.22,51.66
2122,901033,5215,4,15938.21,27.41
2123,901849,5074,4,43510.7,15.84
2124,901537,5084,-1,36937.64,51.16
2125,901652,5158,2,32988.73,24.29
2126,902281,5172,2,93029.24,33.65
2127,900490,5241,5,32381.8,39.84
2128,900838,5086,4,94800.96,42.84
2129,901675,5242,2,109785.9,45.24
2130,900465,5192,1,75042.83,49.45
2131,901603,5143,2,77786.21,47.73
2132,901878,5262,1,14189.52,11.72
2133,902475,5175,3,63780.57,0.45
2134,901533,5093,2,101983.54,1.54
2135,900329,5170,3,1727.26,2.95
2136,900587,5179,5,82472.44,48.58
2137,901138,5075,3,56785.86,4.56
2138,900982,5116,4,90702.12,42.02
2139,902099,5025,2,110999.09,54.94
2140,902074,5026,1,119675.66,6.19
2141,900966,5204,3,79686.75,42.23
2142,900660,5173,5,12716.76,21.87
2143,901894,5222,1,102926.19,20.77
2144,900048,5258,-3,61259.59,27.61
2145,901645,5152,5,79424.28,1.89
2146,900160,5238,4,90430.72,43.96
2147,900692,5107,2,114549.22,49.92
2148,901798,5033,5,76825.5,3.49
2149,901911,5106,3,3550.44,44.71
2150,900788,5257,3,26824.95,21.62
2151,900267,5184,2,87592.35,32.42
2152,901081,5092,2,87491.23,24.73
2153,900851,5241,3,32381.8,33.37
2154,901351,5271,4,40342.53,59.04
2155,901547,5010,5,23845.91,22.87
2156,901096,5075,-3,56785.86,14.49
2157,901455,5106,4,3550.44,2.02
2158,902128,5022,1,1440.28,5.36
2159,900471,5277,2,50824.79,37.58
2160,902203,5213,4,61331.48,12.65
2161,902104,5105,2,97076.08,50.49
2162,900466,5158,5,32988.73,12.46
2163,900250,5234,1,31052.99,44.23
2164,902179,5212,4,51907.75,33.2
2165,900212,5221,1,106453.74,16.44
2166,901810,5189,4,103377.72,39.87
2167,901931,5138,3,80796.56,39.85
2168,901077,5175,-2,63780.57,22.3
2169,901739,5115,3,94859.99,16.1
2170,901447,5280,1,56292.05,48.26
2171,902087,5020,3,92776.76,30.73
2172,902308,5293,3,38571.51,28.87
2173,901820,5145,1,48327.63,26.25
2174,902457,5181,2,25224.51,50.02
2175,900676,5005,3,112994.23,19.46
2176,902432,5225,2,36637.58,25.83
2177,901933,5212,2,51907.75,38.05
2178,902211,5253,5,94315.04,22.66
2179,900840,5088,4,17338.8,3.65
2180,900098,5101,4,7233.16,34.66
2181,900388,5281,3,79665.06,18.93
2182,900534,5041,-3,72519.0,49.82
2183,901416,5113,2,22911.17,18.66
2184,901053,5090,2,110957.13,54.66
2185,901711,5238,1,90430.72,14.29
2186,900411,5144,1,24135.92,55.97
2187,902091,5024,5,20181.17,20.52
2188,900285,5139,5,83090.05,24.25
2189,902434,5208,5,7426.61,56.31
2190,901153,5223,5,71815.17,47.87
2191,901187,5165,1,35309.95,23.52
2192,900186,5273,4,10208.71,22.07
2193,902445,5239,1,9764.99,0.43
2194,901826,5133,5,108501.12,56.61
2195,900067,5114,2,23425.82,38.52
2196,901511,5089,5,34755.83,33.12
2197,901644,5036,1,70576.95,56.92
2198,900821,5151,2,3710.99,50.1
2199,900027,5227,1,113815.27,23.05
2200,900057,5246,3,79025.97,9.27
2201,900955,5141,1,96027.46,6.8
2202,902180,5173,1,12716.76,0.64
2203,900782,5115,1,94859.99,18.73
2204,900096,5178,4,14331.9,5.39
2205,901797,5253,1,94315.04,2.45
2206,900451,5140,3,109096.85,17.58
2207,900807,5234,5,31052.99,2.39
2208,901345,5246,4,79025.97,10.51
2209,900945,5054,4,107272.03,12.89
2210,902372,5025,2,110999.09,35.78
2211,900543,5189,1,103377.72,13.06
2212,901102,5096,4,85485.71,51.05
2213,900758,5081,2,1557.7,35.54
2214,901716,5173,5,12716.76,12.18
2215,900748,5242,4,109785.9,40.82
2216,900917,5213,4,61331.48,56.06
2217,902486,5240,5,68484.84,47.55
2218,902024,5113,5,22911.17,5.32
2219,901567,5024,-3,20181.17,37.78
2220,902016,5295,-1,74905.25,56.09
2221,901148,5069,4,105305.65,41.76
2222,901908,5065,1,48996.44,30.42
2223,900525,5059,1,53810.88,8.7
2224,900175,5005,3,112994.23,55.74
2225,902173,5210,5,8721.3,15.62
2226,901888,5240,-1,68484.84,46.33
2227,900060,5105,4,97076.08,16.43
2228,900370,5166,5,94554.28,39.92
2229,900085,5207,4,58272.74,0.25
2230,900757,5184,4,87592.35,31.69
2231,900762,5095,5,15883.76,30.89
2232,901380,5255,4,108025.9,24.81
2233,900804,5156,5,13381.53,9.69
2234,900185,5181,3,25224.51,34.55
2235,902397,5217,3,118104.27,41.53
2236,902193,5001,4,13687.43,22.13
2237,902272,5084,5,36937.64,25.62
2238,900966,5206,1,66702.53,55.98
2239,901483,5161,5,54756.46,15.05
2240,901684,5204,1,79686.75,49.96
2241,901395,5199,4,30309.77,36.34
2242,900205,5020,5,92776.76,52.57
2243,900634,5136,1,70326.62,12.69
2244,901453,5046,5,96884.71,41.13
2245,900893,5050,2,114700.68,26.32
2246,900956,5052,5,54630.3,37.26
2247,901023,5021,3,97294.53,28.69
2248,900446,5177,2,90645.31,20.7
2249,901180,5154,1,60914.98,9.78
2250,900091,5242,4,109785.9,47.47
2251,901106,5216,3,24759.17,23.13
2252,900403,5245,5,61609.41,7.41
2253,901214,5221,4,106453.74,19.36
2254,900015,5021,2,97294.53,21.78
2255,902484,5057,1,7303.42,22.93
2256,900559,5066,4,116953.98,48.16
2257,900443,5244,4,63596.53,15.2
2258,902015,5282,1,112040.79,54.06
2259,900587,5087,1,96717.04,44.22
2260,901533,5283,-3,54959.15,2.74
2261,901900,5111,1,69136.06,13.99
2262,901497,5175,3,63780.57,48.41
2263,901194,5227,-1,113815.27,13.24
2264,900348,5116,4,90702.12,6.18
2265,901460,5268,5,29983.13,35.17
2266,900897,5238,3,90430.72,27.88
2267,901827,5174,1,44150.01,22.46
2268,901479,5243,3,8603.58,35.0
2269,900081,5240,4,68484.84,42.63
2270,901864,5215,2,15938.21,26.37
2271,900385,5227,1,113815.27,34.15
2272,901629,5298,5,53704.34,1.87
2273,900467,5140,1,109096.85,32.51
2274,902461,5193,4,19090.57,16.8
2275,901971,5223,5,71815.17,27.95
2276,901534,5262,4,14189.52,52.47
2277,902380,5014,3,10581.79,46.92
2278,901073,5004,1,9286.56,41.25
2279,902010,5172,3,93029.24,11.43
2280,901834,5132,3,67216.17,3.44
2281,901266,5297,-3,57306.08,21.43
2282,900047,5287,4,37439.79,32.72
2283,900439,5225,3,36637.58,17.73
2284,900345,5126,3,78811.18,15.89
2285,900483,5130,1,99662.88,15.74
2286,901705,5187,4,12145.65,59.01
2287,901514,5112,3,105664.54,47.21
2288,901092,5140,2,109096.85,30.3
2289,900869,5279,1,70408.01,24.26
2290,902310,5246,5,79025.97,13.18
2291,901676,5152,-3,79424.28,40.74
2292,900445,5018,-3,61626.46,16.63
2293,901907,5109,4,49172.01,4.66
2294,900138,5034,5,63870.8,41.75
2295,902140,5102,3,96913.93,37.49
2296,900750,5187,3,12145.65,23.48
2297,900920,5165,2,35309.95,31.23
2298,901407,5036,2,70576.95,59.18
2299,901871,5179,1,82472.44,13.48
2300,902478,5076,5,74784.63,41.59
2301,902339,5213,1,61331.48,49.55
2302,900453,5056,3,79390.52,45.07
2303,901051,5205,4,56789.72,36.98
2304,901386,5043,5,25756.79,7.29
2305,900257,5182,1,77248.73,19.64
2306,901520,5297,1,57306.08,27.96
2307,901707,5251,2,39474.25,53.91
2308,901892,5129,2,13468.82,52.72
2309,900088,5126,3,78811.18,38.11
2310,900375,5069,1,105305.65,45.47
2311,902483,5061,4,114364.12,55.9
2312,900154,5012,5,60290.29,6.44
2313,901366,5106,1,3550.44,59.65
2314,900089,5104,4,27750.29,37.25
2315,900614,5058,1,117147.39,12.57
2316,900272,5296,3,96452.73,21.27
2317,900047,5182,2,77248.73,38.88
2318,900294,5204,-2,79686.75,28.63
2319,900246,5296,5,96452.73,46.34
2320,900003,5164,2,51778.22,1.84
2321,900010,5001,1,13687.43,53.78
2322,900145,5296,1,96452.73,11.65
2323,901684,5264,2,36206.41,3.2
2324,902120,5290,2,86584.61,55.34
2325,900825,5149,3,63562.75,31.44
2326,900032,5029,5,86135.7,47.23
2327,901368,5079,5,43624.56,39.28
2328,901485,5115,3,94859.99,39.09
2329,902078,5128,1,19440.46,38.27
2330,901265,5065,2,48996.44,55.22
2331,902381,5299,5,92332.41,26.64
2332,902451,5192,4,75042.83,47.61
2333,901211,5271,1,40342.53,44.82
2334,900314,5275,2,87493.26,0.38
2335,900102,5287,2,37439.79,46.63
2336,901827,5233,4,28726.2,8.34
2337,902349,5103,1,27052.85,43.89
2338,901188,5068,-1,41767.34,55.73
2339,902350,5292,4,75588.15,16.82
2340,901136,5263,4,76205.22,24.18
2341,901327,5212,2,51907.75,11.75
2342,901769,5090,1,110957.13,54.75
2343,900869,5254,4,116520.08,40.12
2344,902001,5129,5,13468.82,4.15
2345,902164,5181,1,25224.51,9.92
2346,902189,5113,1,22911.17,59.22
2347,900481,5178,4,14331.9,40.76
2348,902329,5159,5,72830.3,51.54
2349,901573,5178,1,14331.9,34.14
2350,901571,5080,2,102191.83,41.29
2351,900029,5071,2,116581.73,55.4
2352,902129,5267,4,3632.67,44.44
2353,902060,5026,3,119675.66,29.86
2354,900307,5249,4,44047.24,45.73
2355,902020,5054,1,107272.03,51.22
2356,900403,5097,1,26980.44,15.08
2357,901548,5111,5,69136.06,16.87
2358,901282,5249,5,44047.24,3.55
2359,901510,5259,3,9473.59,50.7
2360,900518,5130,3,99662.88,35.89
2361,901233,5264,2,36206.41,33.82
2362,900022,5111,3,69136.06,46.01
2363,900948,5254,3,116520.08,53.6
2364,901844,5048,5,114931.19,42.16
2365,900319,5160,5,9138.2,51.88
2366,900710,5153,2,1064.72,36.96
2367,900763,5295,3,74905.25,13.29
2368,902397,5241,2,32381.8,30.22
2369,901806,5038,5,47468.53,3.26
2370,900996,5054,4,107272.03,58.84
2371,900403,5093,5,101983.54,19.35
2372,901613,5162,1,25417.46,53.29
2373,900400,5164,1,51778.22,7.06
2374,901679,5180,4,30966.92,34.47
2375,901433,5213,4,61331.48,56.68
2376,901097,5300,3,103005.86,6.46
2377,901049,5224,4,4453.63,59.91
2378,900429,5016,1,13287.02,20.27
2379,900524,5064,2,35046.88,38.13
2380,900694,5238,3,90430.72,20.1
2381,900723,5226,2,8087.88,35.3
2382,900340,5005,2,112994.23,9.09
2383,902394,5102,4,96913.93,31.97
2384,901793,5280,-1,56292.05,25.31
2385,900010,5071,3,116581.73,43.19
2386,901433,5030,5,115895.1,37.06
2387,900003,5221,5,106453.74,36.2
2388,900228,5270,5,10034.38,35.99
2389,900323,5291,4,6031.69,8.47
2390,901939,5221,4,106453.74,20.02
2391,902091,5064,2,35046.88,2.04
2392,900234,5108,4,13618.58,19.94
2393,901552,5014,2,10581.79,24.41
2394,902145,5119,4,19763.13,40.98
2395,901935,5064,5,35046.88,17.37
2396,900914,5196,2,70102.22,21.46
2397,901391,5218,2,1453.94,11.86
2398,900197,5200,2,13509.97,29.95
2399,902080,5008,5,32565.72,0.82
2400,900607,5036,5,70576.95,42.34
2401,901989,5269,4,108088.45,14.9
2402,902194,5203,-2,107160.64,19.94
2403,902477,5058,4,117147.39,54.76
2404,901672,5236,1,14596.22,9.45
2405,902125,5144,3,24135.92,48.89
2406,902325,5238,2,90430.72,7.19
2407,902016,5253,4,94315.04,43.11
2408,900302,5152,4,79424.28,1.92
2409,902205,5145,-2,48327.63,0.85
2410,901672,5020,1,92776.76,29.82
2411,900184,5049,2,106799.26,18.7
2412,901639,5165,-3,35309.95,17.98
2413,900527,5118,4,50237.09,22.95
2414,902244,5269,5,108088.45,16.34
2415,901643,5074,4,43510.7,36.27
2416,901692,5059,3,53810.88,21.5
2417,900054,5150,2,114822.4,3.8
2418,901646,5150,1,114822.4,17.6
2419,900063,5035,4,94529.4,51.11
2420,902366,5022,3,1440.28,35.21
2421,900968,5129,4,13468.82,7.11
2422,900380,5014,1,10581.79,52.98
2423,900538,5128,3,19440.46,40.27
2424,900546,5163,4,86042.99,29.26
2425,902485,5138,5,80796.56,36.16
2426,900009,5050,3,114700.68,27.0
2427,901866,5093,4,101983.54,58.25
2428,901933,5108,4,13618.58,57.44
2429,902040,5156,2,13381.53,11.78
2430,901801,5233,4,28726.2,23.41
2431,901051,5176,1,62331.61,53.0
2432,901757,5183,1,8291.64,34.21
2433,900142,5286,5,82991.3,6.57
2434,900909,5194,3,5621.88,40.22
2435,901127,5271,3,40342.53,10.05
2436,900821,5015,2,119779.19,14.39
2437,901342,5039,2,10588.75,56.07
2438,901906,5261,4,57882.25,12.74
2439,900846,5277,5,50824.79,35.17
2440,900491,5083,1,11704.04,4.31
2441,902407,5112,3,105664.54,21.28
2442,901330,5191,5,25183.26,4.41
2443,901089,5181,4,25224.51,19.21
2444,901868,5232,2,41278.25,36.01
2445,900748,5110,5,39631.61,54.18
2446,901092,5067,4,39005.62,35.01
2447,900712,5133,4,108501.12,29.78
2448,902244,5247,3,23243.3,36.39
2449,900679,5191,2,25183.26,8.94
2450,902064,5168,1,78534.08,58.51
2451,902176,5226,5,8087.88,26.57
2452,902301,5270,3,10034.38,58.03
2453,902362,5113,5,22911.17,56.88
2454,901509,5215,4,15938.21,14.19
2455,902358,5012,2,60290.29,43.32
2456,900549,5214,3,57360.37,30.2
2457,901465,5262,3,14189.52,24.99
2458,902082,5024,1,20181.17,59.87
2459,900227,5169,5,119312.69,1.87
2460,900619,5290,1,86584.61,9.16
2461,902390,5274,3,74942.75,1.6
2462,901974,5275,2,87493.26,59.24
2463,900851,5043,2,25756.79,26.07
2464,901193,5148,3,105897.4,55.1
2465,900276,5158,4,32988.73,3.95
2466,901829,5270,4,10034.38,21.22
2467,901980,5056,1,79390.52,17.13
2468,900509,5156,3,13381.53,12.71
2469,901994,5127,4,97824.02,15.38
2470,902466,5029,1,86135.7,10.43
2471,902045,5295,3,74905.25,0.73
2472,900437,5126,2,78811.18,37.85
2473,900796,5004,1,9286.56,49.24
2474,901539,5266,4,71522.44,30.48
2475,902266,5100,1,55009.8,5.68
2476,900446,5007,4,11417.48,57.15
2477,902164,5288,5,27273.42,31.82
2478,901855,5056,1,79390.52,50.19
2479,900395,5251,2,39474.25,7.22
2480,900238,5168,3,78534.08,13.03
2481,900021,5293,5,38571.51,18.9
2482,900135,5074,4,43510.7,39.98
2483,901337,5282,2,112040.79,54.46
2484,901672,5291,1,6031.69,26.53
2485,901873,5034,2,63870.8,58.13
2486,900228,5043,1,25756.79,28.33
2487,901358,5180,3,30966.92,58.95
2488,902068,5296,4,96452.73,51.32
2489,902410,5099,5,62144.76,1.44
2490,900261,5010,5,23845.91,19.46
2491,900495,5262,5,14189.52,12.3
2492,901113,5131,3,24594.48,29.9
2493,901404,5030,4,115895.1,26.75
2494,901823,5079,1,43624.56,27.2
2495,901792,5057,4,7303.42,45.17
2496,901374,5039,1,10588.75,42.13
2497,901686,5019,2,40574.83,42.54
2498,900913,5149,3,63562.75,19.71
2499,902444,5090,3,110957.13,39.34
2500,902197,5193,3,19090.57,3.14
2501,901169,5168,3,78534.08,44.75
2502,901828,5202,2,106411.67,6.26
2503,902294,5298,1,53704.34,24.73
2504,900909,5249,3,44047.24,1.1
2505,900055,5091,5,80187.28,17.84
2506,902085,5091,5,80187.28,4.53
2507,902031,5065,1,48996.44,15.2
2508,900239,5274,4,74942.75,9.17
2509,901944,5204,1,79686.75,28.95
2510,900530,5148,4,105897.4,3.3
2511,901653,5051,1,1235.66,55.2
2512,901149,5117,3,2896.24,55.7
2513,902321,5250,1,84169.66,17.41
2514,901087,5125,2,30260.88,11.01
2515,900440,5227,5,113815.27,44.86
2516,900754,5124,2,98656.03,28.76
2517,901369,5038,3,47468.53,15.3
2518,901455,5161,5,54756.46,13.49
2519,902170,5173,1,12716.76,2.09
2520,902153,5299,4,92332.41,55.78
2521,900376,5046,2,96884.71,42.86
2522,901308,5013,3,6581.67,20.01
2523,902329,5261,4,57882.25,54.2
2524,901025,5194,1,5621.88,28.84
2525,900688,5212,5,51907.75,42.0
2526,901090,5204,5,79686.75,17.29
2527,901056,5080,1,102191.83,21.09
2528,902017,5223,2,71815.17,50.1
2529,902107,5154,5,60914.98,25.54
2530,902113,5106,3,3550.44,28.02
2531,902198,5278,5,37468.84,57.29
2532,900825,5016,2,13287.02,10.61
2533,902456,5062,1,110172.41,23.57
2534,900302,5044,2,74370.27,52.91
2535,901422,5002,5,4452.46,58.95
2536,902003,5203,4,107160.64,4.04
2537,901628,5156,4,13381.53,4.78
2538,900779,5071,4,116581.73,25.15
2539,900532,5266,5,71522.44,12.23
2540,901335,5122,2,102996.42,33.0
2541,901250,5168,1,78534.08,53.07
2542,900856,5251,1,39474.25,59.43
2543,902113,5098,5,116982.74,49.42
2544,902407,5277,4,50824.79,23.51
2545,902298,5126,5,78811.18,28.61
2546,900840,5017,5,26232.21,9.08
2547,901930,5274,1,74942.75,47.07
2548,902122,5112,1,105664.54,46.33
2549,900781,5020,4,92776.76,16.03
2550,901652,5232,4,41278.25,48.99
2551,901285,5084,3,36937.64,46.17
2552,900844,5076,-1,74784.63,43.73
2553,900097,5064,1,35046.88,50.23
2554,900037,5117,2,2896.24,19.73
2555,901345,5127,3,97824.02,5.0
2556,901130,5192,3,75042.83,54.39
2557,901922,5015,5,119779.19,12.2
2558,900155,5252,2,81400.9,48.36
2559,901441,5064,1,35046.88,48.89
2560,900250,5101,1,7233.16,56.1
2561,902417,5097,2,26980.44,17.78
2562,900532,5014,5,10581.79,57.69
2563,901659,5134,5,42647.71,12.94
2564,900769,5231,5,115351.23,24.77
2565,901426,5184,2,87592.35,28.04
2566,900392,5021,4,97294.53,37.54
2567,901335,5197,2,32308.96,31.31
2568,901733,5125,4,30260.88,35.6
2569,900556,5139,5,83090.05,32.46
2570,902000,5203,4,107160.64,5.06
2571,901024,5123,1,10066.49,18.46
2572,900337,5071,5,116581.73,4.1
2573,900443,5284,1,64048.28,56.1
2574,901777,5268,1,29983.13,3.67
2575,901617,5180,4,30966.92,2.83
2576,902459,5195,1,7009.9,6.15
2577,900266,5223,5,71815.17,50.4
2578,902303,5231,1,115351.23,8.62
2579,900419,5059,2,53810.88,35.8
2580,901927,5128,4,19440.46,41.77
2581,900279,5054,4,107272.03,49.02
2582,900185,5291,4,6031.69,29.53
2583,900712,5229,5,74603.25,37.64
2584,901471,5267,5,3632.67,30.01
2585,900115,5232,3,41278.25,6.37
2586,902342,5030,4,115895.1,49.2
2587,901388,5090,4,110957.13,28.91
2588,902103,5211,4,67610.16,50.55
2589,900747,5012,3,60290.29,45.29
2590,901535,5094,1,34020.23,30.88
2591,900571,5091,4,80187.28,59.12
2592,902227,5246,5,79025.97,26.51
2593,901960,5243,1,8603.58,40.35
2594,901681,5039,5,10588.75,11.34
2595,901566,5265,3,72194.97,44.56
2596,901230,5149,5,63562.75,45.73
2597,900020,5091,2,80187.28,0.76
2598,901035,5068,1,41767.34,2.09
2599,901820,5142,2,94598.18,9.89
2600,901796,5052,1,54630.3,3.07
2601,901718,5230,5,24348.69,10.27
2602,900603,5217,5,118104.27,21.09
2603,902339,5077,1,107108.61,52.74
2604,902194,5132,4,67216.17,38.4
2605,901505,5187,5,12145.65,39.0
2606,901106,5149,5,63562.75,57.09
2607,901852,5084,1,36937.64,17.8
2608,900315,5244,1,63596.53,49.33
2609,902402,5263,5,76205.22,58.46
2610,900187,5096,-3,85485.71,1.01
2611,901186,5065,1,48996.44,10.6
2612,901812,5283,4,54959.15,48.68
2613,900325,5091,2,80187.28,32.79
2614,902093,5097,5,26980.44,8.39
2615,900489,5073,2,111376.48,18.96
2616,901669,5201,5,45785.64,19.67
2617,902322,5167,3,11501.85,45.67
2618,901638,5158,4,32988.73,22.58
2619,900175,5154,1,60914.98,4.41
2620,901933,5185,2,17196.52,33.49
2621,901078,5277,4,50824.79,14.16
2622,902294,5138,2,80796.56,25.12
2623,901233,5255,4,108025.9,50.72
2624,900531,5184,5,87592.35,1.99
2625,900685,5293,4,38571.51,0.89
2626,901277,5299,2,92332.41,55.06
2627,901703,5097,1,26980.44,28.88
2628,900868,5260,3,42778.37,18.01
2629,900703,5085,3,83088.08,13.36
2630,901184,5043,1,25756.79,55.88
2631,900731,5229,2,74603.25,40.17
2632,902144,5150,1,114822.4,38.65
2633,901312,5153,3,1064.72,34.36
2634,900196,5067,4,39005.62,7.92
2635,900925,5115,1,94859.99,5.7
2636,901622,5048,-2,114931.19,18.51
2637,901526,5283,2,54959.15,8.58
2638,900976,5157,1,10677.82,41.93
2639,900915,5064,5,35046.88,37.79
2640,900947,5214,3,57360.37,46.62
2641,900077,5020,2,92776.76,58.69
2642,901590,5038,5,47468.53,51.4
2643,900159,5250,5,84169.66,25.24
2644,901182,5256,2,43257.45,0.67
2645,901831,5070,5,20605.69,3.76
2646,901070,5260,5,42778.37,32.81
2647,901642,5284,3,64048.28,42.01
2648,901324,5202,3,106411.67,15.22
2649,901778,5101,4,7233.16,11.04
2650,901569,5089,-2,34755.83,21.96
2651,902422,5267,1,3632.67,59.75
2652,901988,5300,1,103005.86,43.19
2653,900127,5113,4,22911.17,8.32
2654,901976,5279,1,70408.01,18.77
2655,901812,5074,2,43510.7,49.97
2656,901757,5108,5,13618.58,29.1
2657,901956,5274,1,74942.75,28.24
2658,901713,5253,2,94315.04,21.54
2659,900567,5123,-2,10066.49,35.75
2660,901558,5140,4,109096.85,4.12
2661,900828,5221,3,106453.74,46.55
2662,902331,5281,4,79665.06,46.4
2663,900619,5265,5,72194.97,14.79
2664,900238,5040,3,100380.24,20.27
2665,901516,5115,1,94859.99,49.15
2666,902170,5250,4,84169.66,30.14
2667,900350,5151,2,3710.99,48.45
2668,901084,5116,5,90702.12,51.06
2669,900308,5092,4,87491.23,4.64
2670,900565,5279,3,70408.01,23.45
2671,901703,5126,5,78811.18,47.78
